"","month","concentration","year","contaminant"
"570","June47",0.0277666666666667,2018,"NO2"
"571","July47",0.0265483870967742,2018,"NO2"
"572","Aug47",0.0279032258064516,2018,"NO2"
"573","Sep47",0.0318,2018,"NO2"
"574","Oct47",0.0323225806451613,2018,"NO2"
"575","Nov47",0.04,2018,"NO2"
"576","Dec47",0.0367741935483871,2018,"NO2"
"577","Jan48",0.0368064516129032,2019,"NO2"
"578","Feb48",0.0313928571428571,2019,"NO2"
"579","Mar48",0.0283548387096774,2019,"NO2"
"580","Apr48",0.0285333333333333,2019,"NO2"
"581","May48",0.0254193548387097,2019,"NO2"
"582","June48",0.0267666666666667,2019,"NO2"
"583","July48",0.0290967741935484,2019,"NO2"
"584","Aug48",0.0304516129032258,2019,"NO2"
"585","Sep48",0.0287,2019,"NO2"
"586","Oct48",0.0395161290322581,2019,"NO2"
"587","Nov48",0.0393666666666667,2019,"NO2"
"588","Dec48",0.0326129032258065,2019,"NO2"
"589","Jan49",0.0352903225806452,2020,"NO2"
"590","Feb49",0.034448275862069,2020,"NO2"
"591","Mar49",0.0262258064516129,2020,"NO2"
"592","Apr49",0.0247666666666667,2020,"NO2"
"593","May49",0.024,2020,"NO2"
"594","June49",0.0236333333333333,2020,"NO2"
"595","July49",0.0281612903225806,2020,"NO2"
"596","Aug49",0.0295806451612903,2020,"NO2"
"597","Sep49",0.0404666666666667,2020,"NO2"
"598","Oct49",0.0404516129032258,2020,"NO2"
"599","Nov49",0.0391333333333333,2020,"NO2"
"600","Dec49",0.0403225806451613,2020,"NO2"
"601","Jan50",0.0338387096774194,2021,"NO2"
"602","Feb50",0.03475,2021,"NO2"
"603","Mar50",0.0306774193548387,2021,"NO2"
"604","Apr50",0.0307666666666667,2021,"NO2"
"605","May50",0.0256774193548387,2021,"NO2"
"606","June50",0.0280666666666667,2021,"NO2"
"607","July50",0.0282903225806452,2021,"NO2"
"608","Aug50",0.0307741935483871,2021,"NO2"
"609","Sep50",0.0337333333333333,2021,"NO2"
"610","Oct50",0.0349677419354839,2021,"NO2"
"611","Nov50",0.0435,2021,"NO2"
"612","Dec50",0.0358709677419355,2021,"NO2"
"613","Jan51",0.0399677419354839,2022,"NO2"
"614","Feb51",0.0408214285714286,2022,"NO2"
"615","Mar51",0.034258064516129,2022,"NO2"
"616","Apr51",0.0296333333333333,2022,"NO2"
"617","May51",0.026,2022,"NO2"
"618","June51",0.0279,2022,"NO2"
"619","July51",0.0240645161290323,2022,"NO2"
"620","Aug51",0.0286774193548387,2022,"NO2"
"621","Sep51",0.0297,2022,"NO2"
"622","Oct51",0.0313870967741935,2022,"NO2"
"623","Nov51",0.031,2022,"NO2"
"624","Dec51",NA,2022,"NO2"
"625","Jan52",0.149096774193548,2010,"NO"
"626","Feb52",0.0702857142857143,2010,"NO"
"627","Mar52",0.0445483870967742,2010,"NO"
"628","Apr52",0.0222333333333333,2010,"NO"
"629","May52",0.0177096774193548,2010,"NO"
"630","June52",0.0161666666666667,2010,"NO"
"631","July52",0.0158709677419355,2010,"NO"
"632","Aug52",0.0216774193548387,2010,"NO"
"633","Sep52",0.0385666666666667,2010,"NO"
"634","Oct52",0.0426774193548387,2010,"NO"
"635","Nov52",0.0903,2010,"NO"
"636","Dec52",0.090741935483871,2010,"NO"
"637","Jan53",0.121354838709677,2011,"NO"
"638","Feb53",0.0653214285714286,2011,"NO"
"639","Mar53",0.0382258064516129,2011,"NO"
"640","Apr53",0.0205333333333333,2011,"NO"
"641","May53",0.0154516129032258,2011,"NO"
"642","June53",0.0102333333333333,2011,"NO"
"643","July53",0.0128709677419355,2011,"NO"
"644","Aug53",0.0184193548387097,2011,"NO"
"645","Sep53",0.0334333333333333,2011,"NO"
"646","Oct53",0.0663548387096774,2011,"NO"
"647","Nov53",0.0776,2011,"NO"
"648","Dec53",0.101612903225806,2011,"NO"
"649","Jan54",0.180806451612903,2012,"NO"
"650","Feb54",0.0649655172413793,2012,"NO"
"651","Mar54",0.0399354838709677,2012,"NO"
"652","Apr54",0.0207666666666667,2012,"NO"
"653","May54",0.00954838709677419,2012,"NO"
"654","June54",0.0107333333333333,2012,"NO"
"655","July54",0.0137096774193548,2012,"NO"
"656","Aug54",0.0153870967741935,2012,"NO"
"657","Sep54",0.0254666666666667,2012,"NO"
"658","Oct54",0.0571290322580645,2012,"NO"
"659","Nov54",0.101266666666667,2012,"NO"
"660","Dec54",0.0808064516129032,2012,"NO"
"661","Jan55",0.0766129032258065,2013,"NO"
"662","Feb55",0.0451428571428571,2013,"NO"
"663","Mar55",0.0267741935483871,2013,"NO"
"664","Apr55",0.0195,2013,"NO"
"665","May55",0.00909677419354839,2013,"NO"
"666","June55",0.00886666666666667,2013,"NO"
"667","July55",0.0103870967741935,2013,"NO"
"668","Aug55",0.0138709677419355,2013,"NO"
"669","Sep55",0.0180666666666667,2013,"NO"
"670","Oct55",0.0321290322580645,2013,"NO"
"671","Nov55",0.0502,2013,"NO"
"672","Dec55",0.0821935483870968,2013,"NO"
"673","Jan56",0.0850322580645161,2014,"NO"
"674","Feb56",0.0415714285714286,2014,"NO"
"675","Mar56",0.0278709677419355,2014,"NO"
"676","Apr56",0.0254,2014,"NO"
"677","May56",0.021741935483871,2014,"NO"
"678","June56",0.0220666666666667,2014,"NO"
"679","July56",0.0234838709677419,2014,"NO"
"680","Aug56",0.0223225806451613,2014,"NO"
"681","Sep56",0.0245666666666667,2014,"NO"
"682","Oct56",0.0316129032258065,2014,"NO"
"683","Nov56",0.049,2014,"NO"
"684","Dec56",0.0515161290322581,2014,"NO"
"685","Jan57",0.0729032258064516,2015,"NO"
"686","Feb57",0.04575,2015,"NO"
"687","Mar57",0.043,2015,"NO"
"688","Apr57",0.0262,2015,"NO"
"689","May57",0.0205161290322581,2015,"NO"
"690","June57",0.0222666666666667,2015,"NO"
"691","July57",0.0227096774193548,2015,"NO"
"692","Aug57",0.0289677419354839,2015,"NO"
"693","Sep57",0.0315333333333333,2015,"NO"
"694","Oct57",0.0511290322580645,2015,"NO"
"695","Nov57",0.0593,2015,"NO"
"696","Dec57",0.0745806451612903,2015,"NO"
"697","Jan58",0.0591290322580645,2016,"NO"
"698","Feb58",0.0633793103448276,2016,"NO"
"699","Mar58",0.0362258064516129,2016,"NO"
"700","Apr58",0.0264,2016,"NO"
"701","May58",0.0218387096774194,2016,"NO"
"702","June58",0.0233333333333333,2016,"NO"
"703","July58",0.0221290322580645,2016,"NO"
"704","Aug58",0.0250645161290323,2016,"NO"
"705","Sep58",0.0289,2016,"NO"
"706","Oct58",0.0424193548387097,2016,"NO"
"707","Nov58",0.0613666666666667,2016,"NO"
"708","Dec58",0.062741935483871,2016,"NO"
"709","Jan59",0.0556774193548387,2017,"NO"
"710","Feb59",0.0402142857142857,2017,"NO"
"711","Mar59",0.0365161290322581,2017,"NO"
"712","Apr59",0.0263,2017,"NO"
"713","May59",0.0244193548387097,2017,"NO"
"714","June59",0.0279666666666667,2017,"NO"
"715","July59",0.0229354838709677,2017,"NO"
"716","Aug59",0.0226451612903226,2017,"NO"
"717","Sep59",0.0264333333333333,2017,"NO"
"718","Oct59",0.0436774193548387,2017,"NO"
"719","Nov59",0.0558,2017,"NO"
"720","Dec59",0.0993225806451613,2017,"NO"
"721","Jan60",0.0666129032258065,2018,"NO"
"722","Feb60",0.0491428571428571,2018,"NO"
"723","Mar60",0.0340645161290323,2018,"NO"
"724","Apr60",0.0252666666666667,2018,"NO"
"725","May60",0.0252903225806452,2018,"NO"
"726","June60",0.0312333333333333,2018,"NO"
"727","July60",0.0282258064516129,2018,"NO"
"728","Aug60",0.0237096774193548,2018,"NO"
"729","Sep60",0.0256333333333333,2018,"NO"
"730","Oct60",0.0380645161290323,2018,"NO"
"731","Nov60",0.0586666666666667,2018,"NO"
"732","Dec60",0.0679677419354839,2018,"NO"
"733","Jan61",0.0617741935483871,2019,"NO"
"734","Feb61",0.0385714285714286,2019,"NO"
"735","Mar61",0.0333548387096774,2019,"NO"
"736","Apr61",0.0241,2019,"NO"
"737","May61",0.0224516129032258,2019,"NO"
"738","June61",0.0195666666666667,2019,"NO"
"739","July61",0.0229677419354839,2019,"NO"
"740","Aug61",0.0230322580645161,2019,"NO"
"741","Sep61",0.0236333333333333,2019,"NO"
"742","Oct61",0.0415483870967742,2019,"NO"
"743","Nov61",0.0513333333333333,2019,"NO"
"744","Dec61",0.060258064516129,2019,"NO"
"745","Jan62",0.0627741935483871,2020,"NO"
"746","Feb62",0.0444137931034483,2020,"NO"
"747","Mar62",0.0276451612903226,2020,"NO"
"748","Apr62",0.0209,2020,"NO"
"749","May62",0.0168709677419355,2020,"NO"
"750","June62",0.0172333333333333,2020,"NO"
"751","July62",0.0188709677419355,2020,"NO"
"752","Aug62",0.0226774193548387,2020,"NO"
"753","Sep62",0.0332666666666667,2020,"NO"
"754","Oct62",0.0334516129032258,2020,"NO"
"755","Nov62",0.058,2020,"NO"
"756","Dec62",0.0786129032258065,2020,"NO"
"757","Jan63",0.0567096774193548,2021,"NO"
"758","Feb63",0.0465714285714286,2021,"NO"
"759","Mar63",0.0310645161290323,2021,"NO"
"760","Apr63",0.0250666666666667,2021,"NO"
"761","May63",0.0190645161290323,2021,"NO"
"762","June63",0.0222333333333333,2021,"NO"
"763","July63",0.0216774193548387,2021,"NO"
"764","Aug63",0.0235483870967742,2021,"NO"
"765","Sep63",0.0269333333333333,2021,"NO"
"766","Oct63",0.0426774193548387,2021,"NO"
"767","Nov63",0.0618,2021,"NO"
"768","Dec63",0.0591612903225806,2021,"NO"
"769","Jan64",0.069258064516129,2022,"NO"
"770","Feb64",0.0670357142857143,2022,"NO"
"771","Mar64",0.0388064516129032,2022,"NO"
"772","Apr64",0.0256666666666667,2022,"NO"
"773","May64",0.02,2022,"NO"
"774","June64",0.0219666666666667,2022,"NO"
"775","July64",0.0206451612903226,2022,"NO"
"776","Aug64",0.0288064516129032,2022,"NO"
"777","Sep64",0.0264666666666667,2022,"NO"
"778","Oct64",0.0312903225806452,2022,"NO"
"779","Nov64",0.0478823529411765,2022,"NO"
"780","Dec64",NA,2022,"NO"
"781","Jan65",0.0057741935483871,2010,"SO2"
"782","Feb65",0.00396428571428571,2010,"SO2"
"783","Mar65",0.00296774193548387,2010,"SO2"
"784","Apr65",0.00273333333333333,2010,"SO2"
"785","May65",0.00316129032258065,2010,"SO2"
"786","June65",0.0028,2010,"SO2"
"787","July65",0.00348387096774194,2010,"SO2"
"788","Aug65",0.00487096774193548,2010,"SO2"
"789","Sep65",0.00316666666666667,2010,"SO2"
"790","Oct65",0.00270967741935484,2010,"SO2"
"791","Nov65",0.00276666666666667,2010,"SO2"
"792","Dec65",0.00532258064516129,2010,"SO2"
"793","Jan66",0.00354838709677419,2011,"SO2"
"794","Feb66",0.00335714285714286,2011,"SO2"
"795","Mar66",0.003,2011,"SO2"
"796","Apr66",0.0058,2011,"SO2"
"797","May66",0.00364516129032258,2011,"SO2"
"798","June66",0.00376666666666667,2011,"SO2"
"799","July66",0.0037741935483871,2011,"SO2"
"800","Aug66",0.0037741935483871,2011,"SO2"
"801","Sep66",0.0044,2011,"SO2"
"802","Oct66",0.00448387096774194,2011,"SO2"
"803","Nov66",0.0037,2011,"SO2"
"804","Dec66",0.00361290322580645,2011,"SO2"
"805","Jan67",0.00445161290322581,2012,"SO2"
"806","Feb67",0.00427586206896552,2012,"SO2"
"807","Mar67",0.00432258064516129,2012,"SO2"
"808","Apr67",0.00476666666666667,2012,"SO2"
"809","May67",0.004,2012,"SO2"
"810","June67",0.00206666666666667,2012,"SO2"
"811","July67",0.00203225806451613,2012,"SO2"
"812","Aug67",0.00238709677419355,2012,"SO2"
"813","Sep67",0.00463333333333333,2012,"SO2"
"814","Oct67",0.00225806451612903,2012,"SO2"
"815","Nov67",0.00206666666666667,2012,"SO2"
"816","Dec67",0.00206451612903226,2012,"SO2"
"817","Jan68",0.00874193548387097,2013,"SO2"
"818","Feb68",0.00553571428571429,2013,"SO2"
"819","Mar68",0.00209677419354839,2013,"SO2"
"820","Apr68",0.00266666666666667,2013,"SO2"
"821","May68",0.00393548387096774,2013,"SO2"
"822","June68",0.00316666666666667,2013,"SO2"
"823","July68",0.00348387096774194,2013,"SO2"
"824","Aug68",0.0022258064516129,2013,"SO2"
"825","Sep68",0.00253333333333333,2013,"SO2"
"826","Oct68",0.00251612903225806,2013,"SO2"
"827","Nov68",0.00213333333333333,2013,"SO2"
"828","Dec68",0.00232258064516129,2013,"SO2"
"829","Jan69",0.00270967741935484,2014,"SO2"
"830","Feb69",0.002,2014,"SO2"
"831","Mar69",0.00203225806451613,2014,"SO2"
"832","Apr69",0.00256666666666667,2014,"SO2"
"833","May69",0.00232258064516129,2014,"SO2"
"834","June69",0.00223333333333333,2014,"SO2"
"835","July69",0.00251612903225806,2014,"SO2"
"836","Aug69",0.00206451612903226,2014,"SO2"
"837","Sep69",0.00246666666666667,2014,"SO2"
"838","Oct69",0.00183870967741935,2014,"SO2"
"839","Nov69",0.00203333333333333,2014,"SO2"
"840","Dec69",0.00238709677419355,2014,"SO2"
"841","Jan70",0.00238709677419355,2015,"SO2"
"842","Feb70",0.00217857142857143,2015,"SO2"
"843","Mar70",0.00264516129032258,2015,"SO2"
"844","Apr70",0.0027,2015,"SO2"
"845","May70",0.00219354838709677,2015,"SO2"
"846","June70",0.0028,2015,"SO2"
"847","July70",0.00274193548387097,2015,"SO2"
"848","Aug70",0.00183870967741935,2015,"SO2"
"849","Sep70",0.0028,2015,"SO2"
"850","Oct70",0.00180645161290323,2015,"SO2"
"851","Nov70",0.00223333333333333,2015,"SO2"
"852","Dec70",0.00370967741935484,2015,"SO2"
"853","Jan71",0.00251612903225806,2016,"SO2"
"854","Feb71",0.00348275862068966,2016,"SO2"
"855","Mar71",0.0057741935483871,2016,"SO2"
"856","Apr71",0.00296666666666667,2016,"SO2"
"857","May71",0.0022258064516129,2016,"SO2"
"858","June71",0.00306666666666667,2016,"SO2"
"859","July71",0.00287096774193548,2016,"SO2"
"860","Aug71",0.00287096774193548,2016,"SO2"
"861","Sep71",0.00303333333333333,2016,"SO2"
"862","Oct71",0.00290322580645161,2016,"SO2"
"863","Nov71",0.00243333333333333,2016,"SO2"
"864","Dec71",0.00254838709677419,2016,"SO2"
"865","Jan72",0.00158064516129032,2017,"SO2"
"866","Feb72",0.00275,2017,"SO2"
"867","Mar72",0.00187096774193548,2017,"SO2"
"868","Apr72",0.0023,2017,"SO2"
"869","May72",0.00216129032258065,2017,"SO2"
"870","June72",0.00333333333333333,2017,"SO2"
"871","July72",0.00287096774193548,2017,"SO2"
"872","Aug72",0.00274193548387097,2017,"SO2"
"873","Sep72",0.0026,2017,"SO2"
"874","Oct72",0.00293548387096774,2017,"SO2"
"875","Nov72",0.0025,2017,"SO2"
"876","Dec72",0.002,2017,"SO2"
"877","Jan73",0.00167741935483871,2018,"SO2"
"878","Feb73",0.00171428571428571,2018,"SO2"
"879","Mar73",0.00154838709677419,2018,"SO2"
"880","Apr73",0.00163333333333333,2018,"SO2"
"881","May73",0.002,2018,"SO2"
"882","June73",0.00203333333333333,2018,"SO2"
"883","July73",0.00219354838709677,2018,"SO2"
"884","Aug73",0.002,2018,"SO2"
"885","Sep73",0.0024,2018,"SO2"
"886","Oct73",0.00167741935483871,2018,"SO2"
"887","Nov73",0.0023,2018,"SO2"
"888","Dec73",0.0012258064516129,2018,"SO2"
"889","Jan74",0.00125806451612903,2019,"SO2"
"890","Feb74",0.00110714285714286,2019,"SO2"
"891","Mar74",0.00148387096774194,2019,"SO2"
"892","Apr74",0.0019,2019,"SO2"
"893","May74",0.00203225806451613,2019,"SO2"
"894","June74",0.0021,2019,"SO2"
"895","July74",0.00203225806451613,2019,"SO2"
"896","Aug74",0.00241935483870968,2019,"SO2"
"897","Sep74",0.00303333333333333,2019,"SO2"
"898","Oct74",0.003,2019,"SO2"
"899","Nov74",0.00266666666666667,2019,"SO2"
"900","Dec74",0.00238709677419355,2019,"SO2"
"901","Jan75",0.0022258064516129,2020,"SO2"
"902","Feb75",0.00203448275862069,2020,"SO2"
"903","Mar75",0.00196774193548387,2020,"SO2"
"904","Apr75",0.00136666666666667,2020,"SO2"
"905","May75",0.00145161290322581,2020,"SO2"
"906","June75",0.00163333333333333,2020,"SO2"
"907","July75",0.002,2020,"SO2"
"908","Aug75",0.00206451612903226,2020,"SO2"
"909","Sep75",0.00213333333333333,2020,"SO2"
"910","Oct75",0.00209677419354839,2020,"SO2"
"911","Nov75",0.00206666666666667,2020,"SO2"
"912","Dec75",0.00238709677419355,2020,"SO2"
"913","Jan76",0.00196774193548387,2021,"SO2"
"914","Feb76",0.00207142857142857,2021,"SO2"
"915","Mar76",0.00209677419354839,2021,"SO2"
"916","Apr76",0.0034,2021,"SO2"
"917","May76",0.00354838709677419,2021,"SO2"
"918","June76",0.00413333333333333,2021,"SO2"
"919","July76",0.00161290322580645,2021,"SO2"
"920","Aug76",0.00203225806451613,2021,"SO2"
"921","Sep76",0.00183333333333333,2021,"SO2"
"922","Oct76",0.00145161290322581,2021,"SO2"
"923","Nov76",0.00193333333333333,2021,"SO2"
"924","Dec76",0.00151612903225806,2021,"SO2"
"925","Jan77",0.00212903225806452,2022,"SO2"
"926","Feb77",0.00225,2022,"SO2"
"927","Mar77",0.00167741935483871,2022,"SO2"
"928","Apr77",0.00156666666666667,2022,"SO2"
"929","May77",0.00196774193548387,2022,"SO2"
"930","June77",0.0019,2022,"SO2"
"931","July77",0.00167741935483871,2022,"SO2"
"932","Aug77",0.00187096774193548,2022,"SO2"
"933","Sep77",0.00216666666666667,2022,"SO2"
"934","Oct77",0.00212903225806452,2022,"SO2"
"935","Nov77",0.00205882352941176,2022,"SO2"
"936","Dec77",NA,2022,"SO2"
"937","Jan78",35.0193548387097,2010,"PM25"
"938","Feb78",30.2178571428571,2010,"PM25"
"939","Mar78",26.2838709677419,2010,"PM25"
"940","Apr78",25.4966666666667,2010,"PM25"
"941","May78",21.5129032258065,2010,"PM25"
"942","June78",30.6933333333333,2010,"PM25"
"943","July78",32.7096774193548,2010,"PM25"
"944","Aug78",31.1387096774194,2010,"PM25"
"945","Sep78",32.0733333333333,2010,"PM25"
"946","Oct78",31.0903225806452,2010,"PM25"
"947","Nov78",40.19,2010,"PM25"
"948","Dec78",38.4774193548387,2010,"PM25"
"949","Jan79",44.7645161290323,2011,"PM25"
"950","Feb79",38.4607142857143,2011,"PM25"
"951","Mar79",24.7612903225806,2011,"PM25"
"952","Apr79",26.3,2011,"PM25"
"953","May79",24.9806451612903,2011,"PM25"
"954","June79",28.1666666666667,2011,"PM25"
"955","July79",35.1903225806452,2011,"PM25"
"956","Aug79",31.9870967741935,2011,"PM25"
"957","Sep79",37.4266666666667,2011,"PM25"
"958","Oct79",39.8161290322581,2011,"PM25"
"959","Nov79",44.88,2011,"PM25"
"960","Dec79",68.7225806451613,2011,"PM25"
"961","Jan80",71.641935483871,2012,"PM25"
"962","Feb80",38.1965517241379,2012,"PM25"
"963","Mar80",40.2741935483871,2012,"PM25"
"964","Apr80",28.6366666666667,2012,"PM25"
"965","May80",34.8,2012,"PM25"
"966","June80",30.03,2012,"PM25"
"967","July80",35.4322580645161,2012,"PM25"
"968","Aug80",65.3838709677419,2012,"PM25"
"969","Sep80",28.2866666666667,2012,"PM25"
"970","Oct80",30.458064516129,2012,"PM25"
"971","Nov80",44.0366666666667,2012,"PM25"
"972","Dec80",42.6064516129032,2012,"PM25"
"973","Jan81",46.6,2013,"PM25"
"974","Feb81",51.2785714285714,2013,"PM25"
"975","Mar81",35.2774193548387,2013,"PM25"
"976","Apr81",39.0466666666667,2013,"PM25"
"977","May81",40.3774193548387,2013,"PM25"
"978","June81",30.4066666666667,2013,"PM25"
"979","July81",29.0096774193548,2013,"PM25"
"980","Aug81",47.0903225806452,2013,"PM25"
"981","Sep81",26.9966666666667,2013,"PM25"
"982","Oct81",34.7225806451613,2013,"PM25"
"983","Nov81",46.42,2013,"PM25"
"984","Dec81",65.8387096774194,2013,"PM25"
"985","Jan82",63.6806451612903,2014,"PM25"
"986","Feb82",40.6142857142857,2014,"PM25"
"987","Mar82",28.9032258064516,2014,"PM25"
"988","Apr82",41.1266666666667,2014,"PM25"
"989","May82",63.6032258064516,2014,"PM25"
"990","June82",34.1033333333333,2014,"PM25"
"991","July82",38.9516129032258,2014,"PM25"
"992","Aug82",30.7096774193548,2014,"PM25"
"993","Sep82",62.36,2014,"PM25"
"994","Oct82",27.8193548387097,2014,"PM25"
"995","Nov82",57.9333333333333,2014,"PM25"
"996","Dec82",50.2322580645161,2014,"PM25"
"997","Jan83",60.9741935483871,2015,"PM25"
"998","Feb83",42.4714285714286,2015,"PM25"
"999","Mar83",29.7548387096774,2015,"PM25"
"1000","Apr83",34.1,2015,"PM25"
"1001","May83",39.6612903225806,2015,"PM25"
"1002","June83",32.44,2015,"PM25"
"1003","July83",28.9516129032258,2015,"PM25"
"1004","Aug83",115.377419354839,2015,"PM25"
"1005","Sep83",54.8033333333333,2015,"PM25"
"1006","Oct83",23.1483870967742,2015,"PM25"
"1007","Nov83",47.4,2015,"PM25"
"1008","Dec83",43.7387096774194,2015,"PM25"
"1009","Jan84",41.6322580645161,2016,"PM25"
"1010","Feb84",34.5310344827586,2016,"PM25"
"1011","Mar84",39.7709677419355,2016,"PM25"
"1012","Apr84",28.83,2016,"PM25"
"1013","May84",40.3838709677419,2016,"PM25"
"1014","June84",37.18,2016,"PM25"
"1015","July84",41.3096774193548,2016,"PM25"
"1016","Aug84",36.9935483870968,2016,"PM25"
"1017","Sep84",35.99,2016,"PM25"
"1018","Oct84",25.9935483870968,2016,"PM25"
"1019","Nov84",42.82,2016,"PM25"
"1020","Dec84",55.558064516129,2016,"PM25"
"1021","Jan85",34.2225806451613,2017,"PM25"
"1022","Feb85",33.2178571428571,2017,"PM25"
"1023","Mar85",37.5709677419355,2017,"PM25"
"1024","Apr85",21.0366666666667,2017,"PM25"
"1025","May85",28.4322580645161,2017,"PM25"
"1026","June85",28.0466666666667,2017,"PM25"
"1027","July85",41.3258064516129,2017,"PM25"
"1028","Aug85",63.2677419354839,2017,"PM25"
"1029","Sep85",79.34,2017,"PM25"
"1030","Oct85",58.9612903225806,2017,"PM25"
"1031","Nov85",43.36,2017,"PM25"
"1032","Dec85",136.116129032258,2017,"PM25"
"1033","Jan86",63.5225806451613,2018,"PM25"
"1034","Feb86",40.2428571428571,2018,"PM25"
"1035","Mar86",26.0806451612903,2018,"PM25"
"1036","Apr86",31.32,2018,"PM25"
"1037","May86",27.7225806451613,2018,"PM25"
"1038","June86",27.0133333333333,2018,"PM25"
"1039","July86",91.4935483870968,2018,"PM25"
"1040","Aug86",94.2096774193548,2018,"PM25"
"1041","Sep86",32.2333333333333,2018,"PM25"
"1042","Oct86",24.0516129032258,2018,"PM25"
"1043","Nov86",110.086666666667,2018,"PM25"
"1044","Dec86",38.658064516129,2018,"PM25"
"1045","Jan87",39.0645161290323,2019,"PM25"
"1046","Feb87",25.05,2019,"PM25"
"1047","Mar87",21.6387096774194,2019,"PM25"
"1048","Apr87",21.1233333333333,2019,"PM25"
"1049","May87",17.1193548387097,2019,"PM25"
"1050","June87",19.9433333333333,2019,"PM25"
"1051","July87",29.2451612903226,2019,"PM25"
"1052","Aug87",17.8032258064516,2019,"PM25"
"1053","Sep87",20.1066666666667,2019,"PM25"
"1054","Oct87",36.5451612903226,2019,"PM25"
"1055","Nov87",37.5566666666667,2019,"PM25"
"1056","Dec87",35.2387096774194,2019,"PM25"
"1057","Jan88",34.5322580645161,2020,"PM25"
"1058","Feb88",28.8689655172414,2020,"PM25"
"1059","Mar88",16.6612903225806,2020,"PM25"
"1060","Apr88",16.59,2020,"PM25"
"1061","May88",18.0516129032258,2020,"PM25"
"1062","June88",20.0166666666667,2020,"PM25"
"1063","July88",28.3,2020,"PM25"
"1064","Aug88",113.251612903226,2020,"PM25"
"1065","Sep88",294.8,2020,"PM25"
"1066","Oct88",170.477419354839,2020,"PM25"
"1067","Nov88",45.86,2020,"PM25"
"1068","Dec88",56.3387096774194,2020,"PM25"
"1069","Jan89",49.3387096774194,2021,"PM25"
"1070","Feb89",35.5714285714286,2021,"PM25"
"1071","Mar89",24.8741935483871,2021,"PM25"
"1072","Apr89",20.9366666666667,2021,"PM25"
"1073","May89",22.8806451612903,2021,"PM25"
"1074","June89",22.48,2021,"PM25"
"1075","July89",84.6548387096774,2021,"PM25"
"1076","Aug89",314.632258064516,2021,"PM25"
"1077","Sep89",118.136666666667,2021,"PM25"
"1078","Oct89",60.1483870967742,2021,"PM25"
"1079","Nov89",48.9166666666667,2021,"PM25"
"1080","Dec89",48.0354838709677,2021,"PM25"
"1081","Jan90",51.8967741935484,2022,"PM25"
"1082","Feb90",38.3857142857143,2022,"PM25"
"1083","Mar90",35.1290322580645,2022,"PM25"
"1084","Apr90",26.9433333333333,2022,"PM25"
"1085","May90",23.6967741935484,2022,"PM25"
"1086","June90",24.6333333333333,2022,"PM25"
"1087","July90",36.7806451612903,2022,"PM25"
"1088","Aug90",36.7645161290323,2022,"PM25"
"1089","Sep90",97.53,2022,"PM25"
"1090","Oct90",23.358064516129,2022,"PM25"
"1091","Nov90",30.1117647058824,2022,"PM25"
"1092","Dec90",NA,2022,"PM25"
